4052.180695,4999.500000,5403.352014,5624.583330,5763.649554,5858.986107,5928.355732,5981.070308,6022.473245,6055.846707,6083.316783,6106.320708,6125.864665,6142.673972,6157.284615,6170.101195,6181.434838,6191.528702,6200.575564,6208.730222
98.502513,99.000000,99.166201,99.249372,99.299296,99.332589,99.356374,99.374215,99.388093,99.399196,99.408281,99.415852,99.422259,99.427751,99.432511,99.436676,99.440351,99.443617,99.446540,99.449171
34.116222,30.816520,29.456695,28.709898,28.237081,27.910657,27.671696,27.489177,27.345206,27.228734,27.132567,27.051819,26.983057,26.923797,26.872195,26.826857,26.786708,26.750905,26.718779,26.689791
21.197690,18.000000,16.694369,15.977025,15.521858,15.206865,14.975758,14.798889,14.659134,14.545901,14.452284,14.373587,14.306502,14.248633,14.198202,14.153860,14.114566,14.079505,14.048027,14.019609
16.258177,13.273934,12.059954,11.391928,10.967021,10.672255,10.455511,10.289311,10.157762,10.051017,9.962648,9.888275,9.824811,9.770014,9.722219,9.680164,9.642872,9.609575,9.579664,9.552646
13.745023,10.924767,9.779538,9.148301,8.745895,8.466125,8.259995,8.101651,7.976121,7.874119,7.789570,7.718333,7.657483,7.604897,7.558994,7.518574,7.482706,7.450663,7.421861,7.395832
12.246383,9.546578,8.451285,7.846645,7.460435,7.191405,6.992833,6.840049,6.718752,6.620063,6.538166,6.469091,6.410034,6.358954,6.314331,6.275010,6.240096,6.208885,6.180817,6.155438
11.258624,8.649111,7.590992,7.006077,6.631825,6.370681,6.177624,6.028870,5.910619,5.814294,5.734275,5.666719,5.608911,5.558871,5.515125,5.476551,5.442280,5.411627,5.384045,5.359095
10.561431,8.021517,6.991917,6.422085,6.056941,5.801770,5.612865,5.467123,5.351129,5.256542,5.177890,5.111431,5.054514,5.005210,4.962078,4.924022,4.890192,4.859916,4.832662,4.807995
10.044289,7.559432,6.552313,5.994339,5.636326,5.385811,5.200121,5.056693,4.942421,4.849147,4.771518,4.705870,4.649605,4.600833,4.558140,4.520448,4.486923,4.456907,4.429872,4.405395
9.646034,7.205713,6.216730,5.668300,5.316009,5.069210,4.886072,4.744468,4.631540,4.539282,4.462436,4.397401,4.341624,4.293243,4.250867,4.213436,4.180125,4.150286,4.123400,4.099046
9.330212,6.926608,5.952545,5.411951,5.064343,4.820574,4.639502,4.499365,4.387510,4.296054,4.219820,4.155258,4.099851,4.051762,4.009619,3.972374,3.939214,3.909496,3.882708,3.858433
9.073806,6.700965,5.739380,5.205330,4.861621,4.620363,4.440997,4.302062,4.191078,4.100267,4.024518,3.960326,3.905204,3.857337,3.815365,3.778255,3.745199,3.715562,3.688836,3.664609
8.861593,6.514884,5.563886,5.035378,4.694964,4.455820,4.277882,4.139946,4.029680,3.939396,3.864039,3.800141,3.745241,3.697541,3.655697,3.618682,3.585697,3.556113,3.529424,3.505222
8.683117,6.358873,5.416965,4.893210,4.555614,4.318273,4.141546,4.004453,3.894788,3.804940,3.729902,3.666240,3.611514,3.563943,3.522194,3.485246,3.452308,3.422755,3.396085,3.371892
8.530965,6.226235,5.292214,4.772578,4.437420,4.201634,4.025947,3.889572,3.780415,3.690931,3.616157,3.552687,3.498100,3.450628,3.408947,3.372046,3.339137,3.309599,3.282934,3.258737
8.399740,6.112114,5.185000,4.668968,4.335939,4.101505,3.926719,3.790964,3.682242,3.593066,3.518512,3.455198,3.400721,3.353325,3.311694,3.274823,3.241930,3.212396,3.185726,3.161518
8.285420,6.012905,5.091890,4.579036,4.247882,4.014637,3.840639,3.705422,3.597074,3.508162,3.433793,3.370608,3.316219,3.268881,3.227286,3.190433,3.157545,3.128006,3.101323,3.077097
8.184947,5.925879,5.010287,4.500258,4.170767,3.938573,3.765269,3.630525,3.522503,3.433817,3.359605,3.296527,3.242209,3.194915,3.153343,3.116499,3.083609,3.054058,3.027358,3.003109
8.095958,5.848932,4.938193,4.430690,4.102685,3.871427,3.698740,3.564412,3.456676,3.368186,3.294108,3.231120,3.176859,3.129597,3.088041,3.051198,3.018299,2.988733,2.962011,2.937735
